KEY	VALUE	COMMENTS
__id	en
trait-curious.name	Meraklı
trait-curious.desc	Doğal olarak meraklı. Bir işin kapsamını belirlerken, daha fazla ilgilenecekler ve bir ilişki bonusu alacaklar.
trait-curious.short	<sprite name="trait curious"> Yasadışı fırsatları keşfetme ve bunlardan yararlanma olasılığı daha yüksektir.
trait-curious.gambling	<sprite name="trait curious"> Gizli bilgilere bağlı oyunlarda başarılı olma olasılığı daha yüksektir.
trait-curious.icon	<sprite name="trait curious">
trait-cautious.name	Temkinli
trait-cautious.desc	İstenmeyen dikkat veya riskten kaçınır. Doğal eğilimleri, polisin dikkatini çekmeden bir şeyler yapmalarını sağlar.
trait-cautious.short	<sprite name="trait cautious"> Yasa dışı fırsatlar için daha fazla güven gerekir; Yasadışı iş ve ticaret tarafından üretilen daha az göze batma.
trait-cautious.gambling	<sprite name="trait cautious"> Çok harcayan biri değil. Dikkatli ve hassas strateji gerektiren oyunlarda harika.
trait-cautious.icon	<sprite name="trait cautious">
trait-organized.name	Organize
trait-organized.desc	Organize özelliği olan bir kişi, daha iyi bir işletme yöneticisidir ve üretimi artırmanın yollarını bulacaktır.
trait-organized.short	<sprite name="trait organized"> İşletmeleri yönetirken daha hızlı deneyim kazanımı.
trait-organized.gambling	<sprite name="trait organized"> Sayma veya planlama gerektiren kumar gibi oyunlarda daha yüksek başarı şansı.
trait-organized.icon	<sprite name="trait organized">
trait-careless.name	Dikkatsiz
trait-careless.desc	Dikkatsiz tipler ayrıntılara dikkat etmezler. Kötü yöneticiler olurlar, ancak bakımsızlıkları onları bir kavgada biraz daha değerli kılar.
trait-careless.short	<sprite name="trait careless"> İşletmeleri yönetirken daha yavaş deneyim kazanımı
trait-careless.gambling	<sprite name="trait careless"> Ortalama bir oyuncunuzdan çok daha fazla bahse girme sorumluluğu. Çoğu beceri gerektiren oyunda çöp.
trait-careless.icon	<sprite name="trait careless">
trait-sociable.name	Girişken
trait-sociable.desc	Çok fazla insan teması gerektiren bir sürücü veya barmen gibi bir işin mi var? O zaman sosyal birini bulmalısın.
trait-sociable.short	<sprite name="trait sociable"> Satış işletmeleri için daha hızlı deneyim kazanımı; Daha hızlı iyilik kazanma.
trait-sociable.gambling	<sprite name="trait sociable"> Blöf ve gizli bilgilere dayanan oyunlar oynarken çok fazla ele verir.
trait-sociable.icon	<sprite name="trait sociable">
trait-loner.name	Yalnız
trait-loner.desc	Yalnızlar kötü barmenler yaratır. Yine de daha iyi kavgacıdırlar.
trait-loner.short	<sprite name="trait loner"> Daha yavaş iyilik kazanma.
trait-loner.gambling	<sprite name="trait loner"> Kumar üzerinde hiçbir etkisi yoktur.
trait-loner.icon	<sprite name="trait loner">
trait-kind.name	Kibar
trait-kind.desc	Bir gangster için bu oldukça talihsiz özellikten nasıl yararlanılır? Blok holiganlarının bölgesine ilişki cezası olmadan girebilir.
trait-kind.short	<sprite name="trait kind"> Nazik, daha nazik bir dokunuş bazen yardımcı olur.
trait-kind.gambling	<sprite name="trait kind"> Kumar üzerinde hiçbir etkisi yoktur.
trait-kind.icon	<sprite name="trait kind">
trait-unkind.name	Zalim
trait-unkind.desc	Bazen biraz kirli iş gereklidir.
trait-unkind.short	<sprite name="trait unkind"> Savaş etkinliğini artırır; olumsuz sosyal eylemlerin etkisini artırır.
trait-unkind.gambling	<sprite name="trait unkind"> Kumar üzerinde hiçbir etkisi yoktur.
trait-unkind.icon	<sprite name="trait unkind">
trait-nervous.name	Sinirli
trait-nervous.desc	Her zaman alıngan. Her zaman endişeli. Ama hiçbir zaman yanılmazlar. Polislerin çok fazla meraklı olmasını engellemeye yardımcı olacaklardır.
trait-nervous.short	<sprite name="trait nervous"> Sinirli tipler rüşvet vermek için biraz daha fazla para harcar ve yasa dışı faaliyetlerde bulunmak için biraz daha incelik gerektirir.
trait-nervous.gambling	<sprite name="trait nervous"> Bir kerede büyük para harcamak pek mümkün değil. Blöf oyunlarında çok kötü.
trait-nervous.icon	<sprite name="trait nervous">
trait-confident.name	Kendine Güvenen
trait-confident.desc	Kendilerinden çok emin. Mahalleyi güvende hissettirecek birini arıyorsanız, doğru kişiyi bulmuş olabilirsiniz.
trait-confident.short	<sprite name="trait confident"> Rüşvet ve karakol kurulumu için gereken nakit miktarını azaltır.
trait-confident.gambling	<sprite name"trait confident"> Büyük bahisler yapmaktan mutluluk duyar. Blöf oyunlarında yetenekli.
trait-confident.icon	<sprite name="trait confident">
trait-cruel.name	Acımasız
trait-cruel.desc	Etkili bir tatsızlık yapacak birine mi ihtiyacın var? Bunu yapacak ve muhtemelen bundan zevk alacak.
trait-cruel.short	<sprite name="trait cruel"> Savaşta verdikleri zarar miktarını arttırır.
trait-cruel.gambling	<sprite name="trait cruel"> Kumar üzerinde hiçbir etkisi yoktur.
trait-cruel.icon	<sprite name="trait cruel">
trait-compassionate.name	Merhametli
trait-compassionate.desc	Önce vuracak ve sonra soru soracak birine ihtiyacınız varsa, aramaya devam edebilirsiniz.
trait-compassionate.short	<sprite name="trait compassionate"> Saldırmayacak.
trait-compassionate.gambling	<sprite name="trait compassionate"> Kumar üzerinde hiçbir etkisi yoktur.
trait-compassionate.icon	<sprite name="trait compassionate">
trait-talkative.name	Konuşkan
trait-talkative.desc	Yapacak teslimatlarınız mı var? Bu konuşkan tip muhtemelen iş başındayken bazı şeyler öğrenecektir. Ancak bir barmen olarak çok fazla konuşmaya ve çok az dökmeye meyillidirler.
trait-talkative.short	<sprite name="trait talkative"> Yasadışı işlemler için ilişki kazancını ve göze batmayı artırır.
trait-talkative.gambling	<sprite name="trait talkative"> Önemli bilgilerin verilmesinin önemli bir dezavantaj olduğu oyunlarda düşük performans gösterir.
trait-talkative.icon	<sprite name="trait talkative">
trait-quiet.name	Sakin
trait-quiet.desc	Kötü barmenlerdir. Harika gözcülerdir. Yönetmeniz gereken bir garajınız varsa, insanlara değil motorlara odaklanırlar.
trait-quiet.short	<sprite name="trait quiet"> Yasadışı işlemler için göze batmayı azaltır.
trait-quiet.gambling	<sprite name="trait quiet"> Blöf ve gizli bilgilere dayanan oyunlarda iyi performans gösterir.
trait-quiet.icon	<sprite name="trait quiet">
trait-aggressive.name	Agresif
trait-aggressive.desc	İnsanlara çetenizin yardımsever korumasının gerekliliğini kabul ettirmekte sorun mu yaşıyorsunuz? Belki orada biraz agresiflik lazımdır.
trait-aggressive.short	<sprite name="trait aggressive"> Silah etkinliğini ve başkalarının talepleri kabul etme olasılığını artırır.
trait-aggressive.gambling	<sprite name="trait aggressive"> Kumar üzerinde hiçbir etkisi yoktur.
trait-aggressive.icon	<sprite name="trait aggressive">
trait-friendly.name	Cana Yakin
trait-friendly.desc	Bir gizli bar yapmak mı? Bazı teslimatlar mı yapıyorsunuz? Gerçekten insanlarla uğraşmayı içeren herhangi bir şey var mı? Bu bir seçim mürettebat üyesi olabilir.
trait-friendly.short	<sprite name="trait friendly"> yeni bir binanın kontrolünü ele geçirme maliyetini azaltır; olumsuz sosyal eylemlerin etkisini azaltır.
trait-friendly.gambling	<sprite name="trait friendly"> Kumar üzerinde hiçbir etkisi yoktur.
trait-friendly.icon	<sprite name="trait friendly">
trait-irritable.name	Asabi
trait-irritable.desc	Kavga mı etmek istiyorsun? Laf anlamayan bir adamdan mı bıktın? İhtiyacın olan kişi bu olabilir.
trait-irritable.short	<sprite name="trait irritable"> Yeni bir binanın kontrolünü ele geçirme maliyetini artırır; olumsuz eylemlerin sosyal etkisini artırır.
trait-irritable.gambling	<sprite name="trait irritable"> Kumar üzerinde hiçbir etkisi yoktur.
trait-irritable.icon	<sprite name="trait irritable">
trait-mellow.name	Rahat
trait-mellow.desc	Çetenizin polise veya yerel bir akşam yemeği partisinde temsil edecek birine mi ihtiyacınız var? Rahat tavırları herkesi rahatlatacak ve bilgileri daha açık hale getirecektir.
trait-mellow.short	<sprite name="trait mellow"> Hatırlayacakları ve olumlu sosyal eylemlere tepki gösterecekleri süreyi artırın.
trait-mellow.gambling	<sprite name="trait mellow"> Yavaş ve istikrarlı oynamayı tercih eder -- aynı anda diğer kullanıcılar kadar bahse girmez.
trait-mellow.icon	<sprite name="trait mellow">
trait-intelligent.name	Zeki
trait-intelligent.desc	Bir yöneticiye ihtiyaç duyan bir operasyonunuz mu var? Pekala, buradaki bu beyinler, işi çabucak öğrenecek ve çoğundan daha hızlı deneyim kazanacak.
trait-intelligent.short	<sprite name="trait intelligent"> Olayları gizli tutmayı ve saygı kazanmayı bilir. Göze batmayı azaltır ve her yasa dışı ticarete saygıyı artırır.
trait-intelligent.gambling	<sprite name="trait intelligent"> Herhangi bir beceri oyununda daha iyi oranlar.
trait-intelligent.icon	<sprite name="trait intelligent">
trait-slow.name	Yavaş
trait-slow.desc	Alım için çok hızlı değil. İş konusunda deneyim kazanmaları daha uzun süreceği için daha sabırlı olmalısınız.
trait-slow.short	<sprite name="trait slow"> O kadar akıllı değil. Olumsuz sosyal eylemleri daha çabuk unutur.
trait-slow.gambling	<sprite name="trait slow"> Herhangi bir beceri oyununda en kötü oranlar.
trait-slow.icon	<sprite name="trait slow">
trait-hardworking.name	Çalışkan
trait-hardworking.desc	İşlerin hızlı bir şekilde yapılması mı gerekiyor? İşte aradığınız kişi. Onları bir şeyler yapan bir işletmeden sorumlu tutun ve daha hızlı halletmenin bir yolunu bulsunlar.
trait-hardworking.short	<sprite name="trait hardworking"> İşlerin hızlı bir şekilde yapılması mı gerekiyor?
trait-hardworking.gambling	<sprite name="trait hardworking"> Kumar üzerinde hiçbir etkisi yoktur.
trait-hardworking.icon	<sprite name="trait hardworking">
trait-lazy.name	Tembel
trait-lazy.desc	Etkileyici kalite de değil. Her hafta daha az iş yapmanın bir yolunu bulurlar.
trait-lazy.short	<sprite name="trait lazy"> Etkileyici bir kalite değil.
trait-lazy.gambling	<sprite name="trait lazy"> Kumar üzerinde hiçbir etkisi yoktur.
trait-lazy.icon	<sprite name="trait lazy">
trait-immoral.name	Ahlaksız
trait-immoral.desc	Evet, şiddet için soru sormadı. Ama etrafta olması da pek hoş değil.
trait-immoral.short	<sprite name="trait immoral"> Hatırladıkları olumsuz sosyal eylemlere tepki verdikleri süreyi azaltır.
trait-immoral.gambling	<sprite name="trait immoral"> Kumar üzerinde hiçbir etkisi yoktur.
trait-immoral.icon	<sprite name="trait immoral">
trait-upright.name	Dürüst
trait-upright.desc	Ahlaki kuralları ihlal eden herhangi bir şey yapmaktan hoşlanmayacaklar. Ancak diğer namuslu tiplerle uğraşmak daha kolay.
trait-upright.short	<sprite name="trait upright"> Hatırladıkları olumsuz sosyal eylemlere tepki verdikleri süreyi artırır.
trait-upright.gambling	<sprite name="trait upright"> Kumar üzerinde hiçbir etkisi yoktur.
trait-upright.icon	<sprite name="trait upright">
trait-religious.name	Dindar
trait-religious.desc	Dindar bir vatandaşla bir sorununuz mu var? Soruları ve çözümleri uygun ruhsal bağlamda çerçevelemek için benzer düşünceye sahip birine ihtiyacınız olabilir.
trait-religious.short	<sprite name="trait religious"> Dindar bir vatandaşla bir sorununuz mu var?
trait-religious.gambling	<sprite name="trait religious"> Kumar üzerinde hiçbir etkisi yoktur.
trait-religious.icon	<sprite name="trait religious">
trait-irreverent.name	Saygısız
trait-irreverent.desc	Dini kalabalığa hitap etmesi pek olası değil. Ayrıca popüler bir tür değil, bu nedenle yüksek etkileşimli işler için mükemmel bir seçim değil. Bu etkileşim bir beyzbol sopası içermedikçe.
trait-irreverent.short	<sprite name="trait irreverent"> Dini kalabalığa hitap etmesi pek olası değil.
trait-irreverent.gambling	<sprite name="trait irreverent"> Kumar üzerinde hiçbir etkisi yoktur.
trait-irreverent.icon	<sprite name="trait irreverent">
trait-vindictive.name	Kindar
trait-vindictive.desc	Onlara veya ailelerine bir şey yapanları asla unutmazlar.
trait-vindictive.short	<sprite name="trait vindictive"> Yanlış yapanları unutmak mümkün değil.
trait-vindictive.gambling	<sprite name="trait vindictive"> Kumar üzerinde hiçbir etkisi yoktur.
trait-vindictive.icon	<sprite name="trait vindictive">
trait-forgiving.name	Hoşgörülü
trait-forgiving.desc	Olur böyle şeyler. Yaşamaya ve yaşatmaya istekli, uysal bir tip.
trait-forgiving.short	<sprite name="trait forgiving"> Hatırladıkları olumsuz sosyal eylemlere tepki verdikleri süreyi azaltır.
trait-forgiving.gambling	<sprite name="trait forgiving"> Kumar üzerinde hiçbir etkisi yoktur.
trait-forgiving.icon	<sprite name="trait forgiving">
trait-agile.name	Çevik
trait-agile.desc	Direksiyon başında iyi. Dövüşte iyi. Böyle birini içeride tutmak yetenek kaybı.
trait-agile.short	<sprite name="trait agile"> Direksiyon başında iyi. Dövüşte iyi.
trait-agile.gambling	<sprite name="trait agile"> Kumar üzerinde hiçbir etkisi yoktur.
trait-agile.icon	<sprite name="trait agile">
trait-clumsy.name	Sakar
trait-clumsy.desc	Onlara silah vermenizi tavsiye etmem. Ya da kırılgan bir şey, gerçekten.
trait-clumsy.short	<sprite name="trait clumsy"> Onlara silah vermenizi tavsiye etmem.
trait-clumsy.gambling	<sprite name="trait clumsy"> Kumar üzerinde hiçbir etkisi yoktur.
trait-clumsy.icon	<sprite name="trait clumsy">
trait-tall.name	Uzun Boylu
trait-tall.desc	Bu bir gerçektir - uzun boylu insanlar görgü tanıkları tarafından hatırlanır. Suçla hiçbir ilgileri olmasa bile. Her nasılsa her zaman daha fazla göze batarlar.
trait-tall.short	<sprite name="trait tall"> Uzun boylu insanlar her zaman daha fazla göze batarlar.
trait-tall.gambling	<sprite name="trait tall">  Kumar üzerinde hiçbir etkisi yoktur.
trait-tall.icon	<sprite name="trait tall">
trait-short.name	Kısa Boylu
trait-short.desc	Bir çöp kutusunun arkasına saklanabiliyorsanız, uyarı ve göze batmadan kaçınmak kolaydır, değil mi?
trait-short.short	<sprite name="trait short"> Uyarı ve göze batmadan kaçınmak kolaydır.
trait-short.gambling	<sprite name="trait short"> Kumar üzerinde hiçbir etkisi yoktur.
trait-short.icon	<sprite name="trait short">
trait-attractive.name	Çekici
trait-attractive.desc	İnsanlar sadece bu kişinin etrafında olmaktan zevk alırlar ve mekanlarınıza fazladan müşteriler çekerler.
trait-attractive.short	<sprite name="trait attractive"> İnsanlar bu kişinin etrafında olmaktan hoşlanırlar.
trait-attractive.gambling	<sprite name="trait attractive"> Bu kişiyle aynı masada oturmak dikkat dağıtıyor. Poker gibi rekabetçi oyunlarda daha başarılıdır.
trait-attractive.icon	<sprite name="trait attractive">
trait-ugly.name	Çirkin
trait-ugly.desc	İyi uygulayıcılardır. Gelen tehditleri biraz daha fazla ciddiye alır. Muhtemelen harika bir barmen değil.
trait-ugly.short	<sprite name="trait ugly"> İyi uygulayıcılar.
trait-ugly.gambling	<sprite name="trait ugly"> Kumar üzerinde hiçbir etkisi yoktur.
trait-ugly.icon	<sprite name="trait ugly">
trait-strong.name	Güçlü
trait-strong.desc	Bir silahı tutabilir ve bir kamyonu kolaylıkla yükleyebilirler.
trait-strong.short	<sprite name="trait strong"> Bir silahı tutabilir ve bir kamyonu kolaylıkla yükleyebilirler.
trait-strong.gambling	<sprite name="trait strong"> Kumar üzerinde hiçbir etkisi yoktur.
trait-strong.icon	<sprite name="trait strong">
trait-weak.name	Zayıf
trait-weak.desc	Belki de zarar verebilecek şeylerden uzak durmaları en iyisidir?
trait-weak.short	<sprite name="trait weak"> Zarar verebilecek şeylerden uzak tutun
trait-weak.gambling	<sprite name="trait weak"> Kumar üzerinde hiçbir etkisi yoktur.
trait-weak.icon	<sprite name="trait weak">
trait-sharpeyed.name	Kartalgöz
trait-sharpeyed.desc	İyi görüş, ateşli silahlar ve iyi sürüş becerileri ile sağlam nişan almak demektir.
trait-sharpeyed.short	<sprite name="trait sharpeyed"> Keskin bakış, sağlam nişana eşittir.
trait-sharpeyed.gambling	<sprite name="trait sharpeyed"> İyi görme, fazla bir şey kaçırmadıkları anlamına gelir. Çoğu oyunda harika.
trait-sharpeyed.icon	<sprite name="trait sharpeyed">
trait-myopic.name	Miyop
trait-myopic.desc	O kadar kalın gözlüklü biri ki, onlara ateşli silah emanet etmenin akıllıca olup olmadığı merak ettiriyor. Veya araçlarınızdan birinin anahtarlarını.
trait-myopic.short	<sprite name="trait myopic"> Onlara bir silah emanet etmek akıllıca değil.
trait-myopic.gambling	<sprite name="trait myopic"> Kartları göremiyorsanız, doğru oynamak zor. Çoğu oyunda daha kötü oranlar.
trait-myopic.icon	<sprite name="trait myopic">
	;; trait archetypes
archetype.random.name	Rasgele
archetype.random.desc	Şehir oluşturma sırasında karakter özelliklerinizin oyun tarafından oluşturulmasına izin verir.
archetype.streetwise.name	Sürücü
archetype.streetwise.desc	Karakter özellikleri:\n{trait1}, {trait2}, {trait3}\n<i>Direksiyonda iyi ama bazen biraz fazla arkadaş canlısı olabilir.</i>
archetype.brawler.name	Kavgacı
