KEY	VALUE	COMMENTS
__id	en
info.controlled-buildings.desc	A business controlled by an outfit where operations can be established.\n\nAn outfit, either yours or a <link="rivals">rival outfit</link>, can redeem a <link="favors">favor</link> that was earned in doing business with them to expand into a nearby business. The business will only look for potential buildings to take over that are already within your outfit's <link="territory">territory</link>, so the more territory you control, the greater the number of potential buildings. The outfit provides the funding to get into the building and then your friendly business sends in a family member to run a a <link="businesses">legitimate business</link> while the outfit's operations hum along out of sight. Be on the lookout for owners that owe you a <sprite name="ui tickets"> favor and know about a potential <sprite name="ui pip social expansion"> take over opportunity.
info.favors.icon	<sprite name="ui tickets">
info.favors.name	Favors
info.favors.desc	You gotta know someone to get things done\n\nAs you expand your relationship and build trust with people, they'll want to help you out in all sorts of ways. <sprite name="ui tickets"> Favors are a key way that you can use their <sprite name="ui pip social"> <link="relationships">trust</link> to advance your outfit's interests. Favors can be redeemed for:\n<indent=20><sprite name="ui social biz intro"> <link="introductions">Introductions to other business owners</link>\n<sprite name="ui pip social"> <link="boost">An increase trust level with business owners you already know</link>\n<sprite name="ui pip social expansion"> <link="controlled-buildings">Acquiring control of a building</link>\n<sprite name="ui social goon intro"> <link="goons">Introductions to local hooligans</link>\n<sprite name="police station"> <link="police">Introductions to local police officers</link>\n<sprite name="ui pip territory expand"> <link="fronts">Establishing a new front to expand your territory</link>\n<sprite name="ui skills"> <link="skills">Learning new skills</link>\n<sprite name="ui crew list"> <link="crew">Finding a new crew member</link></indent>
info.introductions.icon	<sprite name="ui social biz intro">
info.introductions.name	Introductions
info.introductions.desc	Have a friend introduce you to someone potentially useful.\n\nRedeem a <sprite name="ui tickets"> <link="favors">favor</link> that you've earned with a business associate to learn about someone that they know who might buy what you've got for sale or could sell you something that you could use in production.
info.boost.icon	<sprite name="ui pip social">
info.boost.name	Relationship boost
info.boost.desc	Have a friend vouch for you to someone to improve your relationship\n\nRedeem a <sprite name="ui tickets"> <link="favors">favor</link> from a friendly business associate to improve your <sprite name="ui pip social"> <link="relationships">relationship</link> with a mutual connection. You may want to improve your standing with someone to sell them illegal goods you suspect that they might buy, to establish a new <sprite name="ui pip front ready again"> <link="fronts">front</link> to expand your <sprite name="ui pip territory expand"> <link="territory">territory</link>, because they know someone that you're trying to get an "in" with, or becuase you're just a social person who likes to make friends. Whatever your reason might be, this is how you get on the good side of friends of friends.
info.police.icon	<sprite name="police station">
info.police.name	Police
info.police.desc	The people in blue uniforms in charge of enforcing the law\n\nCops patrol the streets looking for illicit behavior. If a corner has high amount of <sprite name="ui heat"> <link="heat">heat</link>, they'll stay on that <sprite name="ui corner"> <link="corners">corner</link> for several turns. If anyone does anything shady or shifty while they're on a corner, they'll arrest them. Well, they'll take all their cash and confiscate anything that they might have in their <link="vehicles">vehicle</link>. While cops are on a corner, local <link="businesses">businesses</link> will not want to do anything illegal. In fact, they really won't want to do anything at all until the police clear off.\n\nIf you get an in with a cop, you can offer some cash to one of their favorite "charities". In exchange for that, they'll look the other way when members of your outfit conduct business. They'll also stay out of your <sprite name="ui pip territory expand"> <link="territory">territory</link>, no matter how hight the heat might get.\n\nBut each cop has their own <sprite name="ui map police"> <link="precincts">precinct</link> and your good will with each officer is limited to the borders of their precinct.\n\nIf you're in <sprite name="ui ai aggro"> <link="hostility">conflict</link> with a <link="rivals">rival outfit</link> and you have a good <sprite name="ui pip social"> <link="relationships">relationship</link> with a police officer, you can use that relationship to tip off federal agent and trigger a raid.\n\n<indent=30><i>If you ever saw a policeman with a club in his hand, I want to ask you, did you ever see that policeman club a millionaire?</i></indent>\n<indent=40>—Mother Jones
info.goons.icon	<sprite name="ui goon defiant">
info.goons.name	Corner Hooligans
info.goons.desc	Local loafers, good-for-nothings and other ne'er-do-wells\n\nCorner hooligans control just a single <sprite name="ui corner"> <link="corners">corner</link> of the city, but it's theirs. They're sometimes aggressive toward other <link="rivals">outfits</link> and other hooligans. Some just seem content to take up space. Others might have opportunities for you to consider if you use a <sprite name="ui tickets"> <link="favors">favor</link> to get an in with them.\n\nThey sometimes bother other <link="businesses">business owners</link> - business owners that are paying you for <sprite name="ui tribute"> <link="protection">protection</link> or with whom you're doing important business. In that case, you might need to get your hands dirty. You can threaten them and hope they stop. If you have an in with them, you can pay them to consider doing something else somewhere else. Or you might just need to resort to some old fashioned street fighting.\n\n<indent=30><i>The most difficult crime to track is the one which is purposeless.</i></indent>\n<indent=40>—Sir Arthur Conan Doyle</indent>
info.fronts.icon	<sprite name="ui pip front ready again">
info.fronts.name	Fronts
info.fronts.desc	A business associate that agrees to represent your outfits interests to expand and maintain your territory.\n\nTo expand and maintain your outfit's <sprite name="ui respect"> <link="respect">respect</link> in an area, you need someone with ears and eyes on the street. You can redeem a <sprite name="ui tickets"> <link="favors">favor</link> to have a <link="businesses">business</link> serve as a front. They'll let you know what people in street-adjacent corners might respond to so that you can increase your respect level. Once your respect level rises sufficiently, that <sprite name="ui corner"> <link="corners">corner</link> becomes part of your <sprite name="ui pip territory expand"> <link="territory">territory</link>.\n\nBusiness that are paying you for <sprite name="ui tribute"> <link="protection">protection</link> will drop off their monthly contributions at your fronts. If you arrange for more protection money to be dropped off than your front needs to keep going, you can pick up the excess. If there's not enough protection cash coming in, you'll need to cover the difference to keep your front going.
info.skills.icon	<sprite name="ui skills">
info.skills.name	Skills
info.skills.desc	Skills unlock new kinds of operations, upgrades and expansions for your operations, new <link="resources">resource</link> types and other bits of knowledge useful for your outfit.\n\nSometimes you'll make a very useful friend - the kind that is willing to teach you how do to new things. In exchange for a <sprite name="ui tickets"> <link="favors">favor</link> and some resources or cash, there's a universe of knowledge in this city and they'll tell you what they know. Improve your existing operations. Learn about building new ones. Be on the lookout for those useful friends that will help you extend your outfit's ability to meet the demands created by Prohibition.\n\n<indent=30><i>It is those who know little, and not those who know much, who so positively assert that this or that problem will never be solved by science.</i></indent>\n<indent=40>—Charles Darwin</indent>
info.crew.icon	<sprite name="ui crew list">
info.crew.name	Crew
info.crew.desc	The people in your outfit that you rely on to do everything in this town.\n\nIn <link="vehicles">vehicles</link> or managing an operation, your crew members make it all happen in your outfit. They can be put in charge of deliveries that will help you move goods around town. They can be armed with weapons to deal with recalcitrant <sprite name="ui goon defiant"> <link="goons">hooligans</link> or to send a message to a <link="rivals">rival outfit</link>.\n\nYour capacity for  crew members can be increased by expanding your <sprite name="ui pip territory expand"> <link="territory">territory</link> and gaining control of additional <sprite name="ui pip social expansion"> <link="controlled-buildings">buildings</link>\n\nLook for <link="businesses">businesses</link> where owners owe you <sprite name="ui tickets"> <link="favors">favors</link> and know <sprite name="ui pip social crew"> know someone who might be a good crew member. Be sure to make sure that their traits match up with the jobs you have in mind for your potential crew member.
info.territory.icon	<sprite name="ui pip territory expand">
info.territory.name	Territory
info.territory.desc	Territory is the corners your outfit controls from the respect generated by your fronts.\n\nYour territory is the geography of the city controlled by your outfit. It's where your <sprite name="ui respect"> respect is high enough on a <sprite name="ui corner"> <link="corners">corner</link> that your outfit controls things. The main benefits of adding a corner into your territory include:\n\n<indent=20><sprite name="ui pip social expansion"> <link="controlled-buildings">The ability to gain control of a new building</link>\n<sprite name="ui tribute"> <link="protection">Extorting local businesses for protection</link>\n<sprite name="ui heat"> <link="police">Paying off the local cops to look the other way no matter how much heat there may be</link>\n<sprite name="ui quests"> <link="missions">Some missions are only available from businesses within your territory</link>\n<sprite name="ui crew list"> <link="crew">Expanding territory is one of the main ways to extend your crew size</link>\n<sprite name="ui skills"> <link="skills">Some skills require you to have a minimum number of corners in your outfit's territory</link>\n<sprite name="ui biz closed"> <link="rivals">Rival outfits will not be able to business with anyone operating within your territory</link>\n<sprite name="civic building"> Benefit from certain civic buildings like train stations and post offices that are within your territory.
